[DEBUG] 2021-03-12 04:29:06.625 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-12 04:29:06.644 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-12 04:29:06.655 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-12 04:29:06.854 [http-nio-8080-exec-2] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-12 04:29:06.857 [http-nio-8080-exec-2] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-12 04:29:07.149 [http-nio-8080-exec-2] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-12 04:29:07.150 [http-nio-8080-exec-2] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-12 04:29:07.178 [http-nio-8080-exec-2] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-12 04:29:07.630 [http-nio-8080-exec-2] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-12 04:29:07.675 [http-nio-8080-exec-2] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-12 04:29:07.677 [http-nio-8080-exec-2] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-03-12 04:29:09.013 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.017 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-03-12 04:29:09.021 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:id]
[DEBUG] 2021-03-12 04:29:09.024 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-03-12 04:29:09.029 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2021-03-12 04:29:09.038 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-03-12 04:29:09.040 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.041 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2021-03-12 04:29:09.041 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:email]
[DEBUG] 2021-03-12 04:29:09.041 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2021-03-12 04:29:09.041 [http-nio-8080-exec-2] PropertyBinder - Building property email
[DEBUG] 2021-03-12 04:29:09.041 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.041 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2021-03-12 04:29:09.041 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:password]
[DEBUG] 2021-03-12 04:29:09.041 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2021-03-12 04:29:09.041 [http-nio-8080-exec-2] PropertyBinder - Building property password
[DEBUG] 2021-03-12 04:29:09.044 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-03-12 04:29:09.044 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=roles, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.047 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.065 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.065 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=roles_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.066 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='roles_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-03-12 04:29:09.069 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-03-12 04:29:09.069 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-03-12 04:29:09.070 [http-nio-8080-exec-2] CollectionBinder - Collection role: entity.User.roles
[DEBUG] 2021-03-12 04:29:09.076 [http-nio-8080-exec-2] PropertyBinder - Building property roles
[DEBUG] 2021-03-12 04:29:09.076 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-03-12 04:29:09.076 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=userGameList, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.076 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.076 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.076 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=userGameList_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.077 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='userGameList_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-03-12 04:29:09.077 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-03-12 04:29:09.077 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-03-12 04:29:09.077 [http-nio-8080-exec-2] CollectionBinder - Collection role: entity.User.userGameList
[DEBUG] 2021-03-12 04:29:09.077 [http-nio-8080-exec-2] PropertyBinder - Building property userGameList
[DEBUG] 2021-03-12 04:29:09.077 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.077 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2021-03-12 04:29:09.077 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:userName]
[DEBUG] 2021-03-12 04:29:09.077 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2021-03-12 04:29:09.077 [http-nio-8080-exec-2] PropertyBinder - Building property userName
[DEBUG] 2021-03-12 04:29:09.079 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: entity.GameList
[DEBUG] 2021-03-12 04:29:09.080 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-03-12 04:29:09.080 [http-nio-8080-exec-2] EntityBinder - Import with entity name GameList
[DEBUG] 2021-03-12 04:29:09.080 [http-nio-8080-exec-2] EntityBinder - Bind entity entity.GameList on table game_list
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.GameList:id]
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=game_cover, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property cover with lazy=false
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.GameList:cover]
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for cover
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] PropertyBinder - Building property cover
[DEBUG] 2021-03-12 04:29:09.081 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=game_description, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.GameList:description]
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] PropertyBinder - Building property description
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=platform, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property platform with lazy=false
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.GameList:platform]
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for platform
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] PropertyBinder - Building property platform
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=age_rating, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property rating with lazy=false
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.GameList:rating]
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for rating
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] PropertyBinder - Building property rating
[DEBUG] 2021-03-12 04:29:09.082 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=release_date, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property release_date with lazy=false
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.GameList:release_date]
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for release_date
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] PropertyBinder - Building property release_date
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=title, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property title with lazy=false
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.GameList:title]
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for title
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] PropertyBinder - Building property title
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='gameList'}
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=userGameList, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.083 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game_list), mappingColumn=userGameList_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.084 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='userGameList_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-03-12 04:29:09.084 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='gameList'}
[DEBUG] 2021-03-12 04:29:09.084 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='gameList'}
[DEBUG] 2021-03-12 04:29:09.084 [http-nio-8080-exec-2] CollectionBinder - Collection role: entity.GameList.userGameList
[DEBUG] 2021-03-12 04:29:09.084 [http-nio-8080-exec-2] PropertyBinder - Building property userGameList
[DEBUG] 2021-03-12 04:29:09.084 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: entity.UserGameList
[DEBUG] 2021-03-12 04:29:09.084 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-03-12 04:29:09.084 [http-nio-8080-exec-2] EntityBinder - Import with entity name UserGameList
[DEBUG] 2021-03-12 04:29:09.084 [http-nio-8080-exec-2] EntityBinder - Bind entity entity.UserGameList on table user_game_list
[DEBUG] 2021-03-12 04:29:09.089 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_game_list), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.089 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-03-12 04:29:09.089 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.UserGameList:id]
[DEBUG] 2021-03-12 04:29:09.089 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-03-12 04:29:09.089 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2021-03-12 04:29:09.089 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-03-12 04:29:09.090 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='game_list_id', referencedColumn='', mappedBy=''}
[DEBUG] 2021-03-12 04:29:09.090 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_game_list), mappingColumn=gameList, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.093 [http-nio-8080-exec-2] PropertyBinder - Building property gameList
[DEBUG] 2021-03-12 04:29:09.094 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='user_id', referencedColumn='', mappedBy=''}
[DEBUG] 2021-03-12 04:29:09.094 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_game_list), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.094 [http-nio-8080-exec-2] PropertyBinder - Building property user
[DEBUG] 2021-03-12 04:29:09.094 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: entity.Role
[DEBUG] 2021-03-12 04:29:09.094 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-03-12 04:29:09.095 [http-nio-8080-exec-2] EntityBinder - Import with entity name Role
[DEBUG] 2021-03-12 04:29:09.095 [http-nio-8080-exec-2] EntityBinder - Bind entity entity.Role on table user_roles
[DEBUG] 2021-03-12 04:29:09.095 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_roles), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.095 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-03-12 04:29:09.095 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Role:id]
[DEBUG] 2021-03-12 04:29:09.095 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-03-12 04:29:09.095 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='user_id', referencedColumn='', mappedBy=''}
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_roles), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] PropertyBinder - Building property user
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_roles), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property user_name with lazy=false
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Role:user_name]
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for user_name
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] PropertyBinder - Building property user_name
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_roles), mappingColumn=user_role, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property user_role with lazy=false
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Role:user_role]
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for user_role
[DEBUG] 2021-03-12 04:29:09.096 [http-nio-8080-exec-2] PropertyBinder - Building property user_role
[DEBUG] 2021-03-12 04:29:09.099 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for email
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for password
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for userName
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for cover
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for description
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for platform
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for rating
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for release_date
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for title
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for user_name
[DEBUG] 2021-03-12 04:29:09.100 [http-nio-8080-exec-2] SimpleValueBinder - Starting fillSimpleValue for user_role
[DEBUG] 2021-03-12 04:29:09.108 [http-nio-8080-exec-2] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [user]
[DEBUG] 2021-03-12 04:29:09.108 [http-nio-8080-exec-2] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [game_list]
[DEBUG] 2021-03-12 04:29:09.108 [http-nio-8080-exec-2] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [user_game_list]
[DEBUG] 2021-03-12 04:29:09.108 [http-nio-8080-exec-2] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [user_roles]
